feature,VIF
tBodyAcc-mean()-X,83.83351842981243
tBodyAcc-mean()-Y,3.6714457148196034
tBodyAcc-mean()-Z,16.508805122394623
tBodyAcc-std()-X,355162.02003558155
tBodyAcc-std()-Y,214081.7421262984
tBodyAcc-std()-Z,140922.3009200811
tBodyAcc-mad()-X,13299.793254942731
tBodyAcc-mad()-Y,5646.28542880898
tBodyAcc-mad()-Z,7093.818310714898
tBodyAcc-max()-X,223.31236238182424
tBodyAcc-max()-Y,69.14690642398219
tBodyAcc-max()-Z,162.77312750551607
tBodyAcc-min()-X,176.8204195828503
tBodyAcc-min()-Y,162.55646116731103
tBodyAcc-min()-Z,284.7990365994966
tBodyAcc-sma(),10295.36683944225
tBodyAcc-energy()-X,4503599627370496.0
tBodyAcc-energy()-Y,2251799813685248.0
tBodyAcc-energy()-Z,97904339725445.56
tBodyAcc-iqr()-X,894.2659343529795
tBodyAcc-iqr()-Y,645.4869550513155
tBodyAcc-iqr()-Z,467.2302930084618
tBodyAcc-entropy()-X,18.372821469530805
tBodyAcc-entropy()-Y,17.23324433113297
tBodyAcc-entropy()-Z,13.403488678528932
"tBodyAcc-arCoeff()-X,1",503.4496595997073
"tBodyAcc-arCoeff()-X,2",438.275200110255
"tBodyAcc-arCoeff()-X,3",140.12382607039433
"tBodyAcc-arCoeff()-X,4",105.01678847178653
"tBodyAcc-arCoeff()-Y,1",351.2245750742139
"tBodyAcc-arCoeff()-Y,2",393.3854161473406
"tBodyAcc-arCoeff()-Y,3",225.33035849142271
"tBodyAcc-arCoeff()-Y,4",75.01356023123665
"tBodyAcc-arCoeff()-Z,1",377.72528506192697
"tBodyAcc-arCoeff()-Z,2",392.67450160194176
"tBodyAcc-arCoeff()-Z,3",146.12916725674478
"tBodyAcc-arCoeff()-Z,4",102.0528345019436
"tBodyAcc-correlation()-X,Y",3.771074002918549
"tBodyAcc-correlation()-X,Z",3.915432487463284
"tBodyAcc-correlation()-Y,Z",3.856227125381584
tGravityAcc-mean()-X,13609.42787451829
tGravityAcc-mean()-Y,3352.359391956101
tGravityAcc-mean()-Z,2821.019357364464
tGravityAcc-std()-X,1191619.043470594
tGravityAcc-std()-Y,818714.387824626
tGravityAcc-std()-Z,403040.189350453
tGravityAcc-mad()-X,1043802.483318837
tGravityAcc-mad()-Y,783252.3774884297
tGravityAcc-mad()-Z,398087.3874832948
tGravityAcc-max()-X,113569.29311974242
tGravityAcc-max()-Y,23203.864309533416
tGravityAcc-max()-Z,19569.888868541457
tGravityAcc-min()-X,144138.45412562008
tGravityAcc-min()-Y,24566.21915935436
tGravityAcc-min()-Z,18862.002612579043
tGravityAcc-sma(),24.327413090400512
tGravityAcc-energy()-X,1621.5793644988955
tGravityAcc-energy()-Y,1862.318578955529
tGravityAcc-energy()-Z,1967.0141154394137
tGravityAcc-iqr()-X,46323.05813384453
tGravityAcc-iqr()-Y,42597.76993725604
tGravityAcc-iqr()-Z,24550.402897976463
tGravityAcc-entropy()-X,21.948458348581845
tGravityAcc-entropy()-Y,48.369613024232514
tGravityAcc-entropy()-Z,15.821590708571604
"tGravityAcc-arCoeff()-X,1",2399659002.5293484
"tGravityAcc-arCoeff()-X,2",23685703310.03732
"tGravityAcc-arCoeff()-X,3",25974263510.93505
"tGravityAcc-arCoeff()-X,4",3160660335.920544
"tGravityAcc-arCoeff()-Y,1",244046112.5249322
"tGravityAcc-arCoeff()-Y,2",1757003818.7684884
"tGravityAcc-arCoeff()-Y,3",1772918206.5914786
"tGravityAcc-arCoeff()-Y,4",222253919.6152225
"tGravityAcc-arCoeff()-Z,1",96930480.244026
"tGravityAcc-arCoeff()-Z,2",916172270.2180508
"tGravityAcc-arCoeff()-Z,3",968915075.2128018
"tGravityAcc-arCoeff()-Z,4",113861504.88157594
"tGravityAcc-correlation()-X,Y",2.0705880217220827
"tGravityAcc-correlation()-X,Z",2.115179717091966
"tGravityAcc-correlation()-Y,Z",2.0664843746370485
tBodyAccJerk-mean()-X,3.626239300543886
tBodyAccJerk-mean()-Y,1.667565769156458
tBodyAccJerk-mean()-Z,1.7344668602655051
tBodyAccJerk-std()-X,657568.7839624372
tBodyAccJerk-std()-Y,520417.7909044506
tBodyAccJerk-std()-Z,1061699.147825231
tBodyAccJerk-mad()-X,147315.16764780853
tBodyAccJerk-mad()-Y,67093.77008763852
tBodyAccJerk-mad()-Z,132895.62357343826
tBodyAccJerk-max()-X,222.08615187359848
tBodyAccJerk-max()-Y,308.49934300444056
tBodyAccJerk-max()-Z,576.0557467670466
tBodyAccJerk-min()-X,166.96462042269278
tBodyAccJerk-min()-Y,222.211001031044
tBodyAccJerk-min()-Z,287.72530775134214
tBodyAccJerk-sma(),809411.3036042488
tBodyAccJerk-energy()-X,692861481133922.5
tBodyAccJerk-energy()-Y,2251799813685248.0
tBodyAccJerk-energy()-Z,450359962737049.6
tBodyAccJerk-iqr()-X,634.0607646954847
tBodyAccJerk-iqr()-Y,795.2458866869856
tBodyAccJerk-iqr()-Z,1481.6269872963635
tBodyAccJerk-entropy()-X,126.99650487751693
tBodyAccJerk-entropy()-Y,120.30897574197118
tBodyAccJerk-entropy()-Z,115.76549577163549
"tBodyAccJerk-arCoeff()-X,1",239.0702472763356
"tBodyAccJerk-arCoeff()-X,2",176.1135888268955
"tBodyAccJerk-arCoeff()-X,3",73.75123654622188
"tBodyAccJerk-arCoeff()-X,4",20.473812920142493
"tBodyAccJerk-arCoeff()-Y,1",167.90988538495546
"tBodyAccJerk-arCoeff()-Y,2",125.33347702052366
"tBodyAccJerk-arCoeff()-Y,3",86.33871269730848
"tBodyAccJerk-arCoeff()-Y,4",44.30683418644088
"tBodyAccJerk-arCoeff()-Z,1",191.35092016375404
"tBodyAccJerk-arCoeff()-Z,2",143.99803640576806
"tBodyAccJerk-arCoeff()-Z,3",69.2094458378078
"tBodyAccJerk-arCoeff()-Z,4",18.723617621380555
"tBodyAccJerk-correlation()-X,Y",3.260485490960051
"tBodyAccJerk-correlation()-X,Z",2.7328243508672427
"tBodyAccJerk-correlation()-Y,Z",2.8272864286486463
tBodyGyro-mean()-X,12.25269046558406
tBodyGyro-mean()-Y,7.573741891617957
tBodyGyro-mean()-Z,6.37791579680988
tBodyGyro-std()-X,317443.6583925764
tBodyGyro-std()-Y,161517.9013155861
tBodyGyro-std()-Z,171514.4261107072
tBodyGyro-mad()-X,13238.723532486969
tBodyGyro-mad()-Y,12774.93498649699
tBodyGyro-mad()-Z,9676.738880609168
tBodyGyro-max()-X,285.55235764653656
tBodyGyro-max()-Y,610.3648786864717
tBodyGyro-max()-Z,163.43279702708563
tBodyGyro-min()-X,377.020942589603
tBodyGyro-min()-Y,573.9241075838837
tBodyGyro-min()-Z,240.95786216021708
tBodyGyro-sma(),6305.586177943951
tBodyGyro-energy()-X,4503599627370496.0
tBodyGyro-energy()-Y,1801439850948198.5
tBodyGyro-energy()-Z,1801439850948198.5
tBodyGyro-iqr()-X,993.1235559627104
tBodyGyro-iqr()-Y,975.441513436758
tBodyGyro-iqr()-Z,994.912167144544
tBodyGyro-entropy()-X,7.276075720869629
tBodyGyro-entropy()-Y,5.819609410149225
tBodyGyro-entropy()-Z,8.09542943457976
"tBodyGyro-arCoeff()-X,1",756.8212115109682
"tBodyGyro-arCoeff()-X,2",582.4657849352454
"tBodyGyro-arCoeff()-X,3",178.38845383628512
"tBodyGyro-arCoeff()-X,4",98.79825234661044
"tBodyGyro-arCoeff()-Y,1",580.7740991719418
"tBodyGyro-arCoeff()-Y,2",573.0118967957343
"tBodyGyro-arCoeff()-Y,3",141.50359158494854
"tBodyGyro-arCoeff()-Y,4",106.69196614110204
"tBodyGyro-arCoeff()-Z,1",618.1523373529066
"tBodyGyro-arCoeff()-Z,2",621.8574584684472
"tBodyGyro-arCoeff()-Z,3",197.16458795409832
"tBodyGyro-arCoeff()-Z,4",132.51838602188695
"tBodyGyro-correlation()-X,Y",2.731353188868582
"tBodyGyro-correlation()-X,Z",1.9254703016985035
"tBodyGyro-correlation()-Y,Z",2.947500953842035
tBodyGyroJerk-mean()-X,3.602975674937618
tBodyGyroJerk-mean()-Y,1.6515568341303712
tBodyGyroJerk-mean()-Z,1.7031063104579651
tBodyGyroJerk-std()-X,19152.09970372698
tBodyGyroJerk-std()-Y,36623.452446740506
tBodyGyroJerk-std()-Z,21088.573679511883
tBodyGyroJerk-mad()-X,206868.2693751776
tBodyGyroJerk-mad()-Y,744891.7066123168
tBodyGyroJerk-mad()-Z,154736.77238725204
tBodyGyroJerk-max()-X,305.77922757635235
tBodyGyroJerk-max()-Y,752.8044972750927
tBodyGyroJerk-max()-Z,303.5755303216709
tBodyGyroJerk-min()-X,331.327670728942
tBodyGyroJerk-min()-Y,852.3049427660284
tBodyGyroJerk-min()-Z,535.8172469514391
tBodyGyroJerk-sma(),2714845.9728386914
tBodyGyroJerk-energy()-X,1501199875790165.2
tBodyGyroJerk-energy()-Y,1801439850948198.5
tBodyGyroJerk-energy()-Z,900719925474099.2
tBodyGyroJerk-iqr()-X,1373.7162879372615
tBodyGyroJerk-iqr()-Y,3176.2138085857955
tBodyGyroJerk-iqr()-Z,1870.7268197007068
tBodyGyroJerk-entropy()-X,64.2420818235582
tBodyGyroJerk-entropy()-Y,53.68128662613098
tBodyGyroJerk-entropy()-Z,72.24921182654454
"tBodyGyroJerk-arCoeff()-X,1",165.49014197784916
"tBodyGyroJerk-arCoeff()-X,2",126.48528691032168
"tBodyGyroJerk-arCoeff()-X,3",70.69811679475941
"tBodyGyroJerk-arCoeff()-X,4",15.874507237214877
"tBodyGyroJerk-arCoeff()-Y,1",175.9061208992509
"tBodyGyroJerk-arCoeff()-Y,2",265.90129457845
"tBodyGyroJerk-arCoeff()-Y,3",71.18205032100067
"tBodyGyroJerk-arCoeff()-Y,4",14.8835588184165
"tBodyGyroJerk-arCoeff()-Z,1",248.4311893307772
"tBodyGyroJerk-arCoeff()-Z,2",178.1759635704832
"tBodyGyroJerk-arCoeff()-Z,3",65.93953995283617
"tBodyGyroJerk-arCoeff()-Z,4",11.782268829341266
"tBodyGyroJerk-correlation()-X,Y",2.3912750066616093
"tBodyGyroJerk-correlation()-X,Z",2.1722052505333576
"tBodyGyroJerk-correlation()-Y,Z",2.8957268765384345
tBodyAccMag-mean(),300239975158033.06
tBodyAccMag-std(),4503599627370496.0
tBodyAccMag-mad(),145277407334532.12
tBodyAccMag-max(),9007199254740992.0
tBodyAccMag-min(),600479950316066.1
tBodyAccMag-sma(),9007199254740992.0
tBodyAccMag-energy(),158021039556859.5
tBodyAccMag-iqr(),219687786700999.8
tBodyAccMag-entropy(),818836295885544.8
tBodyAccMag-arCoeff()1,4503599627370496.0
tBodyAccMag-arCoeff()2,145277407334532.12
tBodyAccMag-arCoeff()3,114015180439759.4
tBodyAccMag-arCoeff()4,391617358901782.3
tGravityAccMag-mean(),1501199875790165.2
tGravityAccMag-std(),562949953421312.0
tGravityAccMag-mad(),98980211590560.36
tGravityAccMag-max(),166799986198907.25
tGravityAccMag-min(),2251799813685248.0
tGravityAccMag-sma(),272945431961848.25
tGravityAccMag-energy(),500399958596721.75
tGravityAccMag-iqr(),1501199875790165.2
tGravityAccMag-entropy(),9007199254740992.0
tGravityAccMag-arCoeff()1,375299968947541.3
tGravityAccMag-arCoeff()2,74439663262322.25
tGravityAccMag-arCoeff()3,9007199254740992.0
tGravityAccMag-arCoeff()4,1501199875790165.2
tBodyAccJerkMag-mean(),158021039556859.5
tBodyAccJerkMag-std(),257854.70933030985
tBodyAccJerkMag-mad(),11038.23581442797
tBodyAccJerkMag-max(),460.2706107370344
tBodyAccJerkMag-min(),57.35998709599383
tBodyAccJerkMag-sma(),346430740566961.25
tBodyAccJerkMag-energy(),428914250225761.5
tBodyAccJerkMag-iqr(),1115.2729897914955
tBodyAccJerkMag-entropy(),529.0511198940799
tBodyAccJerkMag-arCoeff()1,693.2139028231674
tBodyAccJerkMag-arCoeff()2,635.7176679776815
tBodyAccJerkMag-arCoeff()3,323.17203199387933
tBodyAccJerkMag-arCoeff()4,270.5722259216408
tBodyGyroMag-mean(),391617358901782.3
tBodyGyroMag-std(),91406.84758881328
tBodyGyroMag-mad(),7234.337258537622
tBodyGyroMag-max(),992.92169191522
tBodyGyroMag-min(),40.817301896133664
tBodyGyroMag-sma(),9007199254740992.0
tBodyGyroMag-energy(),562949953421312.0
tBodyGyroMag-iqr(),585.60033466095
tBodyGyroMag-entropy(),45.580484223069206
tBodyGyroMag-arCoeff()1,3641.924593000446
tBodyGyroMag-arCoeff()2,6255.589315559263
tBodyGyroMag-arCoeff()3,2462.169016321409
tBodyGyroMag-arCoeff()4,601.4245364286603
tBodyGyroJerkMag-mean(),4503599627370496.0
tBodyGyroJerkMag-std(),597910.8167051174
tBodyGyroJerkMag-mad(),25137.93822557125
tBodyGyroJerkMag-max(),1345.8031573684773
tBodyGyroJerkMag-min(),68.90836779437694
tBodyGyroJerkMag-sma(),inf
tBodyGyroJerkMag-energy(),9007199254740992.0
tBodyGyroJerkMag-iqr(),2282.854140964017
tBodyGyroJerkMag-entropy(),318.01491075253887
tBodyGyroJerkMag-arCoeff()1,1140.7941623241184
tBodyGyroJerkMag-arCoeff()2,1203.813413375178
tBodyGyroJerkMag-arCoeff()3,289.6589586998758
tBodyGyroJerkMag-arCoeff()4,289.95111142063274
fBodyAcc-mean()-X,818836295885544.8
fBodyAcc-mean()-Y,109843893350499.9
fBodyAcc-mean()-Z,529835250278881.9
fBodyAcc-std()-X,195836.1322622739
fBodyAcc-std()-Y,116367.41291179304
fBodyAcc-std()-Z,80237.46967202888
fBodyAcc-mad()-X,2901.0239290303152
fBodyAcc-mad()-Y,2671.7131778911285
fBodyAcc-mad()-Z,3692.356759989226
fBodyAcc-max()-X,917.0524810001076
fBodyAcc-max()-Y,530.6471518584507
fBodyAcc-max()-Z,522.2495445648836
fBodyAcc-min()-X,67.0031618317691
fBodyAcc-min()-Y,109.37666048867784
fBodyAcc-min()-Z,206.3494555164532
fBodyAcc-sma(),9007199254740992.0
fBodyAcc-energy()-X,1125899906842624.0
fBodyAcc-energy()-Y,209469750110255.6
fBodyAcc-energy()-Z,391617358901782.3
fBodyAcc-iqr()-X,170.9013145856233
fBodyAcc-iqr()-Y,193.71809972863932
fBodyAcc-iqr()-Z,389.9000398075353
fBodyAcc-entropy()-X,241.3688816417909
fBodyAcc-entropy()-Y,212.18106533668436
fBodyAcc-entropy()-Z,184.0398833762282
fBodyAcc-maxInds-X,24.93729964490266
fBodyAcc-maxInds-Y,29.10551494626893
fBodyAcc-maxInds-Z,29.82600553005892
fBodyAcc-meanFreq()-X,19.759342937094488
fBodyAcc-meanFreq()-Y,8.098627969484955
fBodyAcc-meanFreq()-Z,10.533108705210593
fBodyAcc-skewness()-X,176.99507916894922
fBodyAcc-kurtosis()-X,295.30343446056804
