feature,VIF
fBodyAcc-skewness()-Y,213.06781636027185
fBodyAcc-kurtosis()-Y,384.3078645810375
fBodyAcc-skewness()-Z,200.36709094361083
fBodyAcc-kurtosis()-Z,293.1496236740644
"fBodyAcc-bandsEnergy()-1,8",1501199875790165.2
"fBodyAcc-bandsEnergy()-9,16",900719925474099.2
"fBodyAcc-bandsEnergy()-17,24",101204486008325.77
"fBodyAcc-bandsEnergy()-25,32",450359962737049.6
"fBodyAcc-bandsEnergy()-33,40",152664394148152.4
"fBodyAcc-bandsEnergy()-41,48",4503599627370496.0
"fBodyAcc-bandsEnergy()-49,56",138572296226784.5
"fBodyAcc-bandsEnergy()-57,64",187649984473770.62
"fBodyAcc-bandsEnergy()-1,16",4503599627370496.0
"fBodyAcc-bandsEnergy()-17,32",428914250225761.5
"fBodyAcc-bandsEnergy()-33,48",101204486008325.77
"fBodyAcc-bandsEnergy()-49,64",1501199875790165.2
"fBodyAcc-bandsEnergy()-1,24",2251799813685248.0
"fBodyAcc-bandsEnergy()-25,48",123386291160835.5
"fBodyAcc-bandsEnergy()-1,8.1",3002399751580330.5
"fBodyAcc-bandsEnergy()-9,16.1",180143985094819.84
"fBodyAcc-bandsEnergy()-17,24.1",2251799813685248.0
"fBodyAcc-bandsEnergy()-25,32.1",272945431961848.25
"fBodyAcc-bandsEnergy()-33,40.1",1125899906842624.0
"fBodyAcc-bandsEnergy()-41,48.1",1501199875790165.2
"fBodyAcc-bandsEnergy()-49,56.1",529835250278881.9
"fBodyAcc-bandsEnergy()-57,64.1",93824992236885.31
"fBodyAcc-bandsEnergy()-1,16.1",3002399751580330.5
"fBodyAcc-bandsEnergy()-17,32.1",750599937895082.6
"fBodyAcc-bandsEnergy()-33,48.1",1801439850948198.5
"fBodyAcc-bandsEnergy()-49,64.1",inf
"fBodyAcc-bandsEnergy()-1,24.1",104734875055127.8
"fBodyAcc-bandsEnergy()-25,48.1",272945431961848.25
"fBodyAcc-bandsEnergy()-1,8.2",1000799917193443.6
"fBodyAcc-bandsEnergy()-9,16.2",346430740566961.25
"fBodyAcc-bandsEnergy()-17,24.2",237031559335289.25
"fBodyAcc-bandsEnergy()-25,32.2",180143985094819.84
"fBodyAcc-bandsEnergy()-33,40.2",4503599627370496.0
"fBodyAcc-bandsEnergy()-41,48.2",1801439850948198.5
"fBodyAcc-bandsEnergy()-49,56.2",100079991719344.36
"fBodyAcc-bandsEnergy()-57,64.2",108520472948686.66
"fBodyAcc-bandsEnergy()-1,16.2",450359962737049.6
"fBodyAcc-bandsEnergy()-17,32.2",2251799813685248.0
"fBodyAcc-bandsEnergy()-33,48.2",1286742750677284.5
"fBodyAcc-bandsEnergy()-49,64.2",3002399751580330.5
"fBodyAcc-bandsEnergy()-1,24.2",97904339725445.56
"fBodyAcc-bandsEnergy()-25,48.2",643371375338642.2
fBodyAccJerk-mean()-X,4503599627370496.0
fBodyAccJerk-mean()-Y,219687786700999.8
fBodyAccJerk-mean()-Z,187649984473770.62
fBodyAccJerk-std()-X,180810.73146558268
fBodyAccJerk-std()-Y,130310.54178604708
fBodyAccJerk-std()-Z,305785.0699975357
fBodyAccJerk-mad()-X,3814.62762179122
fBodyAccJerk-mad()-Y,4936.541916071212
fBodyAccJerk-mad()-Z,12330.36092206462
fBodyAccJerk-max()-X,900.7909534594428
fBodyAccJerk-max()-Y,639.0921206970318
fBodyAccJerk-max()-Z,1687.4069442650832
fBodyAccJerk-min()-X,90.39061887877476
fBodyAccJerk-min()-Y,67.60163710770131
fBodyAccJerk-min()-Z,88.839211680269
fBodyAccJerk-sma(),9007199254740992.0
fBodyAccJerk-energy()-X,562949953421312.0
fBodyAccJerk-energy()-Y,142971416741920.5
fBodyAccJerk-energy()-Z,4503599627370496.0
fBodyAccJerk-iqr()-X,325.09331320213886
fBodyAccJerk-iqr()-Y,627.8221751695186
fBodyAccJerk-iqr()-Z,1008.77178928503
fBodyAccJerk-entropy()-X,418.9147585080124
fBodyAccJerk-entropy()-Y,406.1011167424117
fBodyAccJerk-entropy()-Z,451.3951773902275
fBodyAccJerk-maxInds-X,8.061659864179957
fBodyAccJerk-maxInds-Y,6.9606051014759736
fBodyAccJerk-maxInds-Z,4.925772546586048
fBodyAccJerk-meanFreq()-X,31.25346115127559
fBodyAccJerk-meanFreq()-Y,37.55337161149885
fBodyAccJerk-meanFreq()-Z,25.04165417464843
fBodyAccJerk-skewness()-X,85.93444675126376
fBodyAccJerk-kurtosis()-X,392.78879728945503
fBodyAccJerk-skewness()-Y,138.2759888574238
fBodyAccJerk-kurtosis()-Y,794.6960462048027
fBodyAccJerk-skewness()-Z,166.6343306724517
fBodyAccJerk-kurtosis()-Z,628.3655835841137
"fBodyAccJerk-bandsEnergy()-1,8",750599937895082.6
"fBodyAccJerk-bandsEnergy()-9,16",2251799813685248.0
"fBodyAccJerk-bandsEnergy()-17,24",237031559335289.25
"fBodyAccJerk-bandsEnergy()-25,32",2251799813685248.0
"fBodyAccJerk-bandsEnergy()-33,40",391617358901782.3
"fBodyAccJerk-bandsEnergy()-41,48",109843893350499.9
"fBodyAccJerk-bandsEnergy()-49,56",562949953421312.0
"fBodyAccJerk-bandsEnergy()-57,64",333599972397814.5
"fBodyAccJerk-bandsEnergy()-1,16",209469750110255.6
"fBodyAccJerk-bandsEnergy()-17,32",80421421917330.28
"fBodyAccJerk-bandsEnergy()-33,48",1801439850948198.5
"fBodyAccJerk-bandsEnergy()-49,64",9007199254740992.0
"fBodyAccJerk-bandsEnergy()-1,24",173215370283480.62
"fBodyAccJerk-bandsEnergy()-25,48",450359962737049.6
"fBodyAccJerk-bandsEnergy()-1,8.1",3002399751580330.5
"fBodyAccJerk-bandsEnergy()-9,16.1",9007199254740992.0
"fBodyAccJerk-bandsEnergy()-17,24.1",1801439850948198.5
"fBodyAccJerk-bandsEnergy()-25,32.1",257348550135456.9
"fBodyAccJerk-bandsEnergy()-33,40.1",63880845778304.91
"fBodyAccJerk-bandsEnergy()-41,48.1",120095990063213.23
"fBodyAccJerk-bandsEnergy()-49,56.1",4503599627370496.0
"fBodyAccJerk-bandsEnergy()-57,64.1",428914250225761.5
"fBodyAccJerk-bandsEnergy()-1,16.1",1501199875790165.2
"fBodyAccJerk-bandsEnergy()-17,32.1",1501199875790165.2
"fBodyAccJerk-bandsEnergy()-33,48.1",237031559335289.25
"fBodyAccJerk-bandsEnergy()-49,64.1",500399958596721.75
"fBodyAccJerk-bandsEnergy()-1,24.1",750599937895082.6
"fBodyAccJerk-bandsEnergy()-25,48.1",126861961334380.16
"fBodyAccJerk-bandsEnergy()-1,8.2",375299968947541.3
"fBodyAccJerk-bandsEnergy()-9,16.2",243437817695702.5
"fBodyAccJerk-bandsEnergy()-17,24.2",45035996273704.96
"fBodyAccJerk-bandsEnergy()-25,32.2",1286742750677284.5
"fBodyAccJerk-bandsEnergy()-33,40.2",2251799813685248.0
"fBodyAccJerk-bandsEnergy()-41,48.2",1286742750677284.5
"fBodyAccJerk-bandsEnergy()-49,56.2",346430740566961.25
"fBodyAccJerk-bandsEnergy()-57,64.2",750599937895082.6
"fBodyAccJerk-bandsEnergy()-1,16.2",1801439850948198.5
"fBodyAccJerk-bandsEnergy()-17,32.2",200159983438688.72
"fBodyAccJerk-bandsEnergy()-33,48.2",1801439850948198.5
"fBodyAccJerk-bandsEnergy()-49,64.2",1125899906842624.0
"fBodyAccJerk-bandsEnergy()-1,24.2",900719925474099.2
"fBodyAccJerk-bandsEnergy()-25,48.2",818836295885544.8
fBodyGyro-mean()-X,176611750092960.62
fBodyGyro-mean()-Y,600479950316066.1
fBodyGyro-mean()-Z,147659004176081.84
fBodyGyro-std()-X,223397.36725964607
fBodyGyro-std()-Y,80827.8965454123
fBodyGyro-std()-Z,129574.0553335669
fBodyGyro-mad()-X,3633.997057379927
fBodyGyro-mad()-Y,5487.572320150345
fBodyGyro-mad()-Z,3233.5381659884147
fBodyGyro-max()-X,982.4305181341798
fBodyGyro-max()-Y,1024.6711727202307
fBodyGyro-max()-Z,1298.254881351358
fBodyGyro-min()-X,343.45060217421087
fBodyGyro-min()-Y,125.4409148687025
fBodyGyro-min()-Z,194.82959042054796
fBodyGyro-sma(),94812623734115.7
fBodyGyro-energy()-X,48952169862722.78
fBodyGyro-energy()-Y,2251799813685248.0
fBodyGyro-energy()-Z,40210710958665.14
fBodyGyro-iqr()-X,188.7213768847892
fBodyGyro-iqr()-Y,447.0338302243141
fBodyGyro-iqr()-Z,203.07470777995388
fBodyGyro-entropy()-X,114.59910479744909
fBodyGyro-entropy()-Y,142.9880724119541
fBodyGyro-entropy()-Z,115.19317998943804
fBodyGyro-maxInds-X,43.80592906630701
fBodyGyro-maxInds-Y,26.1904208312186
fBodyGyro-maxInds-Z,37.02531989289528
fBodyGyro-meanFreq()-X,7.591030767674793
fBodyGyro-meanFreq()-Y,10.116771280305583
fBodyGyro-meanFreq()-Z,7.079343876698024
fBodyGyro-skewness()-X,113.94794406953348
fBodyGyro-kurtosis()-X,233.27411210326295
fBodyGyro-skewness()-Y,119.49876815584318
fBodyGyro-kurtosis()-Y,236.7236882906093
fBodyGyro-skewness()-Z,137.26387019372612
fBodyGyro-kurtosis()-Z,278.10890410741257
"fBodyGyro-bandsEnergy()-1,8",3002399751580330.5
"fBodyGyro-bandsEnergy()-9,16",1286742750677284.5
"fBodyGyro-bandsEnergy()-17,24",1286742750677284.5
"fBodyGyro-bandsEnergy()-25,32",1286742750677284.5
"fBodyGyro-bandsEnergy()-33,40",160842843834660.56
"fBodyGyro-bandsEnergy()-41,48",391617358901782.3
"fBodyGyro-bandsEnergy()-49,56",9007199254740992.0
"fBodyGyro-bandsEnergy()-57,64",230953827044640.8
"fBodyGyro-bandsEnergy()-1,16",346430740566961.25
"fBodyGyro-bandsEnergy()-17,32",692861481133922.5
"fBodyGyro-bandsEnergy()-33,48",160842843834660.56
"fBodyGyro-bandsEnergy()-49,64",1000799917193443.6
"fBodyGyro-bandsEnergy()-1,24",321685687669321.1
"fBodyGyro-bandsEnergy()-25,48",101204486008325.77
"fBodyGyro-bandsEnergy()-1,8.1",257348550135456.9
"fBodyGyro-bandsEnergy()-9,16.1",1125899906842624.0
"fBodyGyro-bandsEnergy()-17,24.1",4503599627370496.0
"fBodyGyro-bandsEnergy()-25,32.1",9007199254740992.0
"fBodyGyro-bandsEnergy()-33,40.1",2251799813685248.0
"fBodyGyro-bandsEnergy()-41,48.1",562949953421312.0
"fBodyGyro-bandsEnergy()-49,56.1",818836295885544.8
"fBodyGyro-bandsEnergy()-57,64.1",3002399751580330.5
"fBodyGyro-bandsEnergy()-1,16.1",inf
"fBodyGyro-bandsEnergy()-17,32.1",474063118670578.5
"fBodyGyro-bandsEnergy()-33,48.1",9007199254740992.0
"fBodyGyro-bandsEnergy()-49,64.1",1801439850948198.5
"fBodyGyro-bandsEnergy()-1,24.1",9007199254740992.0
"fBodyGyro-bandsEnergy()-25,48.1",1801439850948198.5
"fBodyGyro-bandsEnergy()-1,8.2",101204486008325.77
"fBodyGyro-bandsEnergy()-9,16.2",692861481133922.5
"fBodyGyro-bandsEnergy()-17,24.2",9007199254740992.0
"fBodyGyro-bandsEnergy()-25,32.2",150119987579016.53
"fBodyGyro-bandsEnergy()-33,40.2",9007199254740992.0
"fBodyGyro-bandsEnergy()-41,48.2",428914250225761.5
"fBodyGyro-bandsEnergy()-49,56.2",9007199254740992.0
"fBodyGyro-bandsEnergy()-57,64.2",9007199254740992.0
"fBodyGyro-bandsEnergy()-1,16.2",600479950316066.1
"fBodyGyro-bandsEnergy()-17,32.2",290554814669064.25
"fBodyGyro-bandsEnergy()-33,48.2",375299968947541.3
"fBodyGyro-bandsEnergy()-49,64.2",900719925474099.2
"fBodyGyro-bandsEnergy()-1,24.2",257348550135456.9
"fBodyGyro-bandsEnergy()-25,48.2",204709073971386.2
fBodyAccMag-mean(),2251799813685248.0
fBodyAccMag-std(),89543.36483929209
fBodyAccMag-mad(),2387.9686745816966
fBodyAccMag-max(),1057.5144673606362
fBodyAccMag-min(),118.4483595313994
fBodyAccMag-sma(),4503599627370496.0
fBodyAccMag-energy(),4581.774716298771
fBodyAccMag-iqr(),290.19056991164325
fBodyAccMag-entropy(),281.8814922569568
fBodyAccMag-maxInds,20.497621851593674
fBodyAccMag-meanFreq(),16.602560955609565
fBodyAccMag-skewness(),174.94149363340264
fBodyAccMag-kurtosis(),305.0845493855157
fBodyBodyAccJerkMag-mean(),1501199875790165.2
fBodyBodyAccJerkMag-std(),53145.65757148867
fBodyBodyAccJerkMag-mad(),2748.619312626947
fBodyBodyAccJerkMag-max(),1203.7446014918369
fBodyBodyAccJerkMag-min(),37.31760588805363
fBodyBodyAccJerkMag-sma(),474063118670578.5
fBodyBodyAccJerkMag-energy(),14914.525112861444
fBodyBodyAccJerkMag-iqr(),362.23663953241714
fBodyBodyAccJerkMag-entropy(),464.3541853240647
fBodyBodyAccJerkMag-maxInds,29.010564228839637
fBodyBodyAccJerkMag-meanFreq(),16.991044920253632
fBodyBodyAccJerkMag-skewness(),100.13835645534164
fBodyBodyAccJerkMag-kurtosis(),236.0313927758151
fBodyBodyGyroMag-mean(),321685687669321.1
fBodyBodyGyroMag-std(),50036.17434880214
fBodyBodyGyroMag-mad(),3286.6188091726226
fBodyBodyGyroMag-max(),741.2460357630848
fBodyBodyGyroMag-min(),98.7720835367482
fBodyBodyGyroMag-sma(),310593077749689.4
fBodyBodyGyroMag-energy(),5148.751111502896
fBodyBodyGyroMag-iqr(),282.5157503386868
fBodyBodyGyroMag-entropy(),184.5928964719061
fBodyBodyGyroMag-maxInds,66.3866005487686
fBodyBodyGyroMag-meanFreq(),14.138625850706052
fBodyBodyGyroMag-skewness(),116.56274871412994
fBodyBodyGyroMag-kurtosis(),230.45741512615
fBodyBodyGyroJerkMag-mean(),134435809772253.6
fBodyBodyGyroJerkMag-std(),132774.5463992445
fBodyBodyGyroJerkMag-mad(),7685.608643196434
fBodyBodyGyroJerkMag-max(),2242.0110865961924
fBodyBodyGyroJerkMag-min(),81.5551346147263
fBodyBodyGyroJerkMag-sma(),2251799813685248.0
fBodyBodyGyroJerkMag-energy(),29694.760919910463
fBodyBodyGyroJerkMag-iqr(),656.266637851828
fBodyBodyGyroJerkMag-entropy(),317.58871129739697
fBodyBodyGyroJerkMag-maxInds,54.73129589542657
fBodyBodyGyroJerkMag-meanFreq(),13.8648505955198
fBodyBodyGyroJerkMag-skewness(),84.0525516263666
fBodyBodyGyroJerkMag-kurtosis(),205.1125202888932
"angle(tBodyAccMean,gravity)",2.367840036453485
"angle(tBodyAccJerkMean),gravityMean)",2.717964664986757
"angle(tBodyGyroMean,gravityMean)",2.7222885756711164
"angle(tBodyGyroJerkMean,gravityMean)",2.0099847344440294
"angle(X,gravityMean)",1905.5252027054096
"angle(Y,gravityMean)",1205.6473669457282
"angle(Z,gravityMean)",305.4190939688402
